No.;"Nama Lembaga";"No. Seri Kartu SAM";"No. Manifest Kartu SAM";"No. PCID";Keterangan
2627;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055289;2019BB12281000000000000000055289;Berhasil;R
2628;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055290;2019BB12281000000000000000055290;Berhasil;R
2629;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055291;2019BB12281000000000000000055291;Berhasil;R
2630;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055292;2019BB12281000000000000000055292;Berhasil;R
2631;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055293;2019BB12281000000000000000055293;Berhasil;R
2632;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055294;2019BB12281000000000000000055294;Berhasil;R
2633;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055295;2019BB12281000000000000000055295;Berhasil;R
2634;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055296;2019BB12281000000000000000055296;Berhasil;R
2635;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055297;2019BB12281000000000000000055297;Berhasil;R
2636;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055298;2019BB12281000000000000000055298;Berhasil;R
2637;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055299;2019BB12281000000000000000055299;Berhasil;R
2638;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055300;2019BB12281000000000000000055300;Berhasil;R
2639;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055301;2019BB12281000000000000000055301;Berhasil;R
2640;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055302;2019BB12281000000000000000055302;Berhasil;R
2641;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055303;2019BB12281000000000000000055303;Berhasil;R
2642;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055304;2019BB12281000000000000000055304;Berhasil;R
2643;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055305;2019BB12281000000000000000055305;Berhasil;R
2644;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055306;2019BB12281000000000000000055306;Berhasil;R
2645;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055307;2019BB12281000000000000000055307;Berhasil;R
2646;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055308;2019BB12281000000000000000055308;Berhasil;R
2647;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055309;2019BB12281000000000000000055309;Berhasil;R
2648;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055310;2019BB12281000000000000000055310;Berhasil;R
2649;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055311;2019BB12281000000000000000055311;Berhasil;R
2650;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055312;2019BB12281000000000000000055312;Berhasil;R
2651;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055313;2019BB12281000000000000000055313;Berhasil;R
2652;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055314;2019BB12281000000000000000055314;Berhasil;R
2653;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055315;2019BB12281000000000000000055315;Berhasil;R
2654;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055316;2019BB12281000000000000000055316;Berhasil;R
2655;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055317;2019BB12281000000000000000055317;Berhasil;R
2656;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055318;2019BB12281000000000000000055318;Berhasil;R
2657;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055319;2019BB12281000000000000000055319;Berhasil;R
2658;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055320;2019BB12281000000000000000055320;Berhasil;R
2659;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055321;2019BB12281000000000000000055321;Berhasil;R
2660;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055322;2019BB12281000000000000000055322;Berhasil;R
2661;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055323;2019BB12281000000000000000055323;Berhasil;R
2662;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055324;2019BB12281000000000000000055324;Berhasil;R
2663;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055325;2019BB12281000000000000000055325;Berhasil;R
2664;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055326;2019BB12281000000000000000055326;Berhasil;R
2665;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055327;2019BB12281000000000000000055327;Berhasil;R
2666;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055328;2019BB12281000000000000000055328;Berhasil;R
2667;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055329;2019BB12281000000000000000055329;Berhasil;R
2668;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055330;2019BB12281000000000000000055330;Berhasil;R
2669;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055331;2019BB12281000000000000000055331;Berhasil;R
2670;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055332;2019BB12281000000000000000055332;Berhasil;R
2671;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055333;2019BB12281000000000000000055333;Berhasil;R
2672;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055334;2019BB12281000000000000000055334;Berhasil;R
2673;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055335;2019BB12281000000000000000055335;Berhasil;R
2674;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055336;2019BB12281000000000000000055336;Berhasil;R
2675;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055337;2019BB12281000000000000000055337;Berhasil;R
2676;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055338;2019BB12281000000000000000055338;Berhasil;R
2677;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055339;2019BB12281000000000000000055339;Berhasil;R
2678;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055340;2019BB12281000000000000000055340;Berhasil;R
2679;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055341;2019BB12281000000000000000055341;Berhasil;R
2680;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055342;2019BB12281000000000000000055342;Berhasil;R
2681;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055343;2019BB12281000000000000000055343;Berhasil;R
2682;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055344;2019BB12281000000000000000055344;Berhasil;R
2683;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055345;2019BB12281000000000000000055345;Berhasil;R
2684;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055346;2019BB12281000000000000000055346;Berhasil;R
2685;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055347;2019BB12281000000000000000055347;Berhasil;R
2686;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055348;2019BB12281000000000000000055348;Berhasil;R
2687;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055349;2019BB12281000000000000000055349;Berhasil;R
2688;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055350;2019BB12281000000000000000055350;Berhasil;R
2689;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055351;2019BB12281000000000000000055351;Berhasil;R
2690;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055352;2019BB12281000000000000000055352;Berhasil;R
2691;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055353;2019BB12281000000000000000055353;Berhasil;R
2692;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055354;2019BB12281000000000000000055354;Berhasil;R
2693;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055355;2019BB12281000000000000000055355;Berhasil;R
2694;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055356;2019BB12281000000000000000055356;Berhasil;R
2695;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055357;2019BB12281000000000000000055357;Berhasil;R
2696;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055358;2019BB12281000000000000000055358;Berhasil;R
2697;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055359;2019BB12281000000000000000055359;Berhasil;R
2698;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055360;2019BB12281000000000000000055360;Berhasil;R
2699;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055361;2019BB12281000000000000000055361;Berhasil;R
2700;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055362;2019BB12281000000000000000055362;Berhasil;R
2701;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055363;2019BB12281000000000000000055363;Berhasil;R
2702;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055364;2019BB12281000000000000000055364;Berhasil;R
2703;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055365;2019BB12281000000000000000055365;Berhasil;R
2704;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055366;2019BB12281000000000000000055366;Berhasil;R
2705;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055367;2019BB12281000000000000000055367;Berhasil;R
2706;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055368;2019BB12281000000000000000055368;Berhasil;R
2707;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055369;2019BB12281000000000000000055369;Berhasil;R
2708;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055370;2019BB12281000000000000000055370;Berhasil;R
2709;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055371;2019BB12281000000000000000055371;Berhasil;R
2710;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055372;2019BB12281000000000000000055372;Berhasil;R
2711;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055373;2019BB12281000000000000000055373;Berhasil;R
2712;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055375;2019BB12281000000000000000055375;Berhasil;R
2713;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055376;2019BB12281000000000000000055376;Berhasil;R
2714;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055377;2019BB12281000000000000000055377;Berhasil;R
2715;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055378;2019BB12281000000000000000055378;Berhasil;R
2716;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055379;2019BB12281000000000000000055379;Berhasil;R
2717;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055380;2019BB12281000000000000000055380;Berhasil;R
2718;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055381;2019BB12281000000000000000055381;Berhasil;R
2719;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055382;2019BB12281000000000000000055382;Berhasil;R
2720;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055383;2019BB12281000000000000000055383;Berhasil;R
2721;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055384;2019BB12281000000000000000055384;Berhasil;R
2722;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055385;2019BB12281000000000000000055385;Berhasil;R
2723;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055387;2019BB12281000000000000000055387;Berhasil;R
2724;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055388;2019BB12281000000000000000055388;Berhasil;R
2725;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055389;2019BB12281000000000000000055389;Berhasil;R
2726;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055390;2019BB12281000000000000000055390;Berhasil;R
2727;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055391;2019BB12281000000000000000055391;Berhasil;R
2728;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055392;2019BB12281000000000000000055392;Berhasil;R
2729;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055393;2019BB12281000000000000000055393;Berhasil;R
2730;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055394;2019BB12281000000000000000055394;Berhasil;R
2731;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055395;2019BB12281000000000000000055395;Berhasil;R
2732;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055396;2019BB12281000000000000000055396;Berhasil;R
2733;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055397;2019BB12281000000000000000055397;Berhasil;R
2734;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055398;2019BB12281000000000000000055398;Berhasil;R
2735;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055399;2019BB12281000000000000000055399;Berhasil;R
2736;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055400;2019BB12281000000000000000055400;Berhasil;R
2737;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055401;2019BB12281000000000000000055401;Berhasil;R
2738;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055402;2019BB12281000000000000000055402;Berhasil;R
2739;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055403;2019BB12281000000000000000055403;Berhasil;R
2740;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055404;2019BB12281000000000000000055404;Berhasil;R
2741;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055405;2019BB12281000000000000000055405;Berhasil;R
2742;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055406;2019BB12281000000000000000055406;Berhasil;R
2743;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055407;2019BB12281000000000000000055407;Berhasil;R
2744;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055408;2019BB12281000000000000000055408;Berhasil;R
2745;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055409;2019BB12281000000000000000055409;Berhasil;R
2746;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055410;2019BB12281000000000000000055410;Berhasil;R
2747;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055411;2019BB12281000000000000000055411;Berhasil;R
2748;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055412;2019BB12281000000000000000055412;Berhasil;R
2749;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055413;2019BB12281000000000000000055413;Berhasil;R
2750;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055414;2019BB12281000000000000000055414;Berhasil;R
2751;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055415;2019BB12281000000000000000055415;Berhasil;R
2752;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055416;2019BB12281000000000000000055416;Berhasil;R
2753;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055417;2019BB12281000000000000000055417;Berhasil;R
2754;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055418;2019BB12281000000000000000055418;Berhasil;R
2755;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055419;2019BB12281000000000000000055419;Berhasil;R
2756;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055420;2019BB12281000000000000000055420;Berhasil;R
2757;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055421;2019BB12281000000000000000055421;Berhasil;R
2758;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055422;2019BB12281000000000000000055422;Berhasil;R
2759;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055423;2019BB12281000000000000000055423;Berhasil;R
2760;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055424;2019BB12281000000000000000055424;Berhasil;R
2761;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055425;2019BB12281000000000000000055425;Berhasil;R
2762;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055426;2019BB12281000000000000000055426;Berhasil;R
2763;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055427;2019BB12281000000000000000055427;Berhasil;R
2764;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055428;2019BB12281000000000000000055428;Berhasil;R
2765;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055429;2019BB12281000000000000000055429;Berhasil;R
2766;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055430;2019BB12281000000000000000055430;Berhasil;R
2767;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055431;2019BB12281000000000000000055431;Berhasil;R
2768;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055432;2019BB12281000000000000000055432;Berhasil;R
2769;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055433;2019BB12281000000000000000055433;Berhasil;R
2770;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055434;2019BB12281000000000000000055434;Berhasil;R
2771;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055435;2019BB12281000000000000000055435;Berhasil;R
2772;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055436;2019BB12281000000000000000055436;Berhasil;R
2773;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055437;2019BB12281000000000000000055437;Berhasil;R
2774;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055438;2019BB12281000000000000000055438;Berhasil;R
2775;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055439;2019BB12281000000000000000055439;Berhasil;R
2776;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055440;2019BB12281000000000000000055440;Berhasil;R
2777;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055441;2019BB12281000000000000000055441;Berhasil;R
2778;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055442;2019BB12281000000000000000055442;Berhasil;R
2779;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055443;2019BB12281000000000000000055443;Berhasil;R
2780;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055444;2019BB12281000000000000000055444;Berhasil;R
2781;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055445;2019BB12281000000000000000055445;Berhasil;R
2782;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055446;2019BB12281000000000000000055446;Berhasil;R
2783;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055447;2019BB12281000000000000000055447;Berhasil;R
2784;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055448;2019BB12281000000000000000055448;Berhasil;R
2785;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055449;2019BB12281000000000000000055449;Berhasil;R
2786;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055450;2019BB12281000000000000000055450;Berhasil;R
2787;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055451;2019BB12281000000000000000055451;Berhasil;R
2788;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055452;2019BB12281000000000000000055452;Berhasil;R
2789;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055453;2019BB12281000000000000000055453;Berhasil;R
2790;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055454;2019BB12281000000000000000055454;Berhasil;R
2791;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055455;2019BB12281000000000000000055455;Berhasil;R
2792;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055456;2019BB12281000000000000000055456;Berhasil;R
2793;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055457;2019BB12281000000000000000055457;Berhasil;R
2794;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055458;2019BB12281000000000000000055458;Berhasil;R
2795;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055459;2019BB12281000000000000000055459;Berhasil;R
2796;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055460;2019BB12281000000000000000055460;Berhasil;R
2797;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055461;2019BB12281000000000000000055461;Berhasil;R
2798;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055462;2019BB12281000000000000000055462;Berhasil;R
2799;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055463;2019BB12281000000000000000055463;Berhasil;R
2800;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055464;2019BB12281000000000000000055464;Berhasil;R
2801;"bank mandiri tbk - kantor pusat - 500 SAM NT";0;2019BB12NT055465;2019BB12281000000000000000055465;Berhasil;R
